ICSDVolume_composition_average,IsFCC_arithmetic_average,BCCmagmom_composition_average,HeatCapacityMass_arithmetic_average,SpecificHeatCapacity_arithmetic_average,NdValence_composition_average,FirstIonizationEnergy_composition_average,ThermalExpansionCoefficient_arithmetic_average,IonizationEnergy_composition_average,ThermalConductivity_composition_average,GSenergy_pa_composition_average,ElasticModulus_difference,Electrolyte class_0,n_ws^third_difference,GSestBCClatcnt_composition_average,SpaceGroupNumber_composition_average,Electrolyte class_3,IonicRadii_composition_average,Electrolyte class_1,CovalentRadius_composition_average,phi_arithmetic_average,NUnfilled_composition_average,CovalentRadii_arithmetic_average,AtomicVolume_arithmetic_average,NUnfilled_arithmetic_average,HHIr_composition_average,CovalentRadii_composition_average,GSvolume_pa_composition_average,BCCenergy_pa_composition_average,HeatVaporization_arithmetic_average,GSestFCClatcnt_composition_average,ThirdIonizationEnergy_composition_average,NdUnfilled_composition_average,Electronegativity_composition_average,ElectricalConductivity_composition_average,ElectronAffinity_composition_average,HeatFusion_composition_average,BoilingT_composition_average,HeatCapacityMolar_composition_average,ElasticModulus_arithmetic_average,AtomicRadii_composition_average,Polarizability_composition_average,BCCfermi_composition_average,ElectricalConductivity_difference,ElasticModulus_composition_average,ThirdIonizationEnergy_arithmetic_average,ShearModulus_composition_average,MendeleevNumber_composition_average,FirstIonizationEnergy_arithmetic_average,HHIp_composition_average
22.88888888888889,0.0,0.3742304888888889,0.434,0.4345,1.5555555555555556,10.504103777777775,204.75,1012.3777777777776,25.804111111111112,-4.960232226111111,195.0,1.0,0.94,3.089310278,96.7777777777778,0.0,1.2055555555555555,0.0,111.11111111111111,2.6525,3.0,1.38,4675.850371145091,4.0,1477.7777777777778,1.0666666666666669,18.364444444444445,-3.6478881433333337,212.385225,3.892287048777778,40.36555555555555,0.6666666666666666,2.553333333333333,4.455555555555555,93.7222222222222,5.278888888888888,1395.1666666666667,27.97555555555555,67.75,1.133777777777778,9.656666666666666,3.648906867777778,16.4,53.22222222222222,27.5135,18.87777777777778,64.11111111111111,8.045931,2355.555555555556
22.88888888888889,0.0,0.3742304888888889,0.434,0.4345,1.5555555555555556,10.504103777777775,204.75,1012.3777777777776,25.804111111111112,-4.960232226111111,195.0,0.0,0.94,3.089310278,96.7777777777778,0.0,1.2055555555555555,0.0,111.11111111111111,2.6525,3.0,1.38,4675.850371145091,4.0,1477.7777777777778,1.0666666666666669,18.364444444444445,-3.6478881433333337,212.385225,3.892287048777778,40.36555555555555,0.6666666666666666,2.553333333333333,4.455555555555555,93.7222222222222,5.278888888888888,1395.1666666666667,27.97555555555555,67.75,1.133777777777778,9.656666666666666,3.648906867777778,16.4,53.22222222222222,27.5135,18.87777777777778,64.11111111111111,8.045931,2355.555555555556
23.04222222222222,0.0,0.3555189644444444,0.4608,0.4612,1.4888888888888887,10.489442444444444,165.8,1010.9666666666668,24.86855555555556,-4.951400269944444,195.0,1.0,0.94,3.0982710254777777,96.77777777777776,0.0,1.2066666666666668,0.0,111.6,2.772,3.066666666666667,1.392,3745.682159099791,5.000000000000001,1497.7777777777778,1.0697777777777775,18.497666666666667,-3.638910416555556,230.86818,3.903576883155556,40.26844444444444,0.7333333333333333,2.547555555555556,4.2733333333333325,93.14555555555556,5.255555555555555,1394.0888888888892,27.98344444444444,70.2,1.1377,9.771111111111113,3.630144493333333,16.4,51.8,26.9628,18.366666666666667,63.58888888888889,7.7490428,2382.2222222222226
23.022222222222226,0.0,0.4690361777777778,0.441,0.4415,1.3333333333333333,10.50885711111111,204.45,1012.6666666666666,21.404111111111117,-5.228031162777778,198.0,1.0,0.96,3.0987584182222223,104.55555555555556,0.0,1.1833333333333331,0.0,112.44444444444444,2.61,3.2222222222222223,1.3824999999999998,4676.045747216698,4.25,1188.888888888889,1.068888888888889,18.47222222222222,-3.937976541111112,206.435225,3.904190959666667,39.73244444444444,0.8888888888888888,2.542222222222222,2.966666666666667,83.5,4.747777777777777,1380.5,28.04,68.5,1.1311111111111112,9.856666666666667,3.7180354655555554,9.7,53.888888888888886,26.80125,20.433333333333334,63.44444444444444,8.051278499999999,2200.0
23.60888888888889,0.0,0.3752289422222222,0.4664,0.4668,1.1111111111111114,10.449261111111111,165.56,1006.9644444444444,18.54188888888889,-5.139143550777778,198.0,0.0,0.96,3.132711780088889,103.0,0.0,1.1922222222222223,0.0,114.13333333333333,2.738,3.4444444444444446,1.394,3745.838459957077,5.2,1326.6666666666667,1.080888888888889,18.983555555555554,-3.844047954444445,226.10818,3.946969515,39.47062222222222,1.1111111111111112,2.521333333333333,2.535555555555556,83.23777777777778,4.760666666666667,1379.1222222222225,28.058666666666664,70.80000000000001,1.1473333333333335,10.274444444444445,3.629160248222222,9.7,48.06666666666667,26.393,18.07777777777778,61.488888888888894,7.7533208,2337.777777777778
23.105555555555554,0.0,0.2536878611111111,0.4486,0.4492,1.1666666666666667,10.430793777777778,167.9,1005.6833333333334,9.340777777777776,-5.350544644501111,198.0,0.0,0.96,3.0952439362222224,102.55555555555556,0.0,1.2033333333333334,0.0,113.61111111111111,2.978,3.3888888888888893,1.34,3743.279138666478,4.4,1255.5555555555557,1.068888888888889,18.431819923372224,-4.035464274444445,209.09618,3.899762989666667,40.23511111111111,1.0555555555555556,2.4955555555555557,1.1833333333333331,79.5,4.597777777777777,1247.1666666666667,28.24333333333333,94.4,1.1309444444444443,10.023333333333332,3.905277007222223,10.7,51.72222222222222,28.1744,19.766666666666666,62.94444444444444,7.927826800000001,2066.6666666666665
23.133333333333333,0.0,0.1819050888888889,0.4485,0.44925,1.1111111111111112,10.404772666666666,206.925,1003.3555555555556,5.3196666666666665,-5.391382471742222,185.0,0.0,0.8,3.094072442222222,101.8888888888889,0.0,1.21,0.0,114.0,2.49,3.4444444444444446,1.3824999999999998,4676.154582090712,4.5,1277.7777777777778,1.068888888888889,18.418352490422222,-4.067960185555556,173.99522499999998,3.898286999666667,40.40266666666666,1.1111111111111112,2.48,0.5888888888888888,78.16666666666666,4.547777777777778,1202.7222222222222,28.31111111111111,65.25,1.1308888888888888,10.078888888888889,3.967690854444444,2.3,51.0,27.55525,19.544444444444444,62.77777777777778,7.9341835,2022.2222222222224
22.772972972972973,0.3333333333333333,0.3641161513513513,0.4481666666666667,0.4475,1.5135135135135136,10.42285345945946,143.96666666666667,1004.564864864865,35.01832432432432,-4.872994279729729,195.0,1.0,0.94,3.091374236918919,100.02702702702705,0.0,1.1843243243243244,0.0,111.27027027027027,2.5933333333333333,2.9189189189189197,1.528333333333333,3133.6103004432234,2.6666666666666665,1475.6756756756756,1.0764864864864865,17.93810810810811,-3.5948482964864867,190.18515,3.894887474081081,43.20475675675675,0.6486486486486487,2.515945945945946,6.01081081081081,81.02702702702703,5.413783783783783,1381.3243243243242,27.827783783783783,51.16666666666666,1.1477297297297298,9.33126126125946,3.66656168945946,29.8,52.62162162162162,34.093666666666664,18.66756756756757,62.48648648648648,7.331955666666666,2454.054054054054
22.58888888888889,0.3333333333333333,0.1871152444444444,0.4044999999999999,0.4038333333333334,1.8888888888888888,10.513766333333333,143.0,1013.5666666666668,58.42244444444445,-4.5691112644444445,195.0,1.0,0.94,3.082820439055556,100.0,0.0,1.2055555555555555,0.0,110.66666666666666,2.91,2.7777777777777777,1.4333333333333331,3128.425759548128,2.833333333333333,1383.3333333333337,1.0638888888888889,17.93611111111111,-3.2634447583333337,214.49015,3.884110364055556,43.157777777777774,0.3333333333333333,2.5588888888888888,9.333333333333332,92.64444444444445,5.007222222222222,1368.0555555555557,27.86333333333333,68.33333333333333,1.1326666666666667,8.720555555555555,3.4593279088888886,59.2,44.0,31.74733333333333,15.944444444444446,64.72222222222223,7.600825666666667,2255.555555555556
22.57777777777778,0.1666666666666666,0.4216333333333333,0.4151666666666667,0.4145,1.4444444444444444,10.53332411111111,142.21666666666667,1015.1111111111112,22.778,-5.080758991111111,198.0,1.0,0.96,3.079592982611111,100.44444444444446,0.0,1.1855555555555557,0.0,110.66666666666666,2.99,3.111111111111111,1.4333333333333331,3128.4169967210687,3.333333333333333,1372.2222222222222,1.0638888888888889,17.898333333333333,-3.779288878333333,222.65681666666663,3.880044023833333,42.47122222222222,0.7777777777777777,2.551111111111111,3.833333333333333,82.16666666666666,5.030555555555555,1360.7222222222224,27.936666666666664,82.83333333333333,1.1285555555555558,8.970555555555555,3.689633878888889,16.4,53.66666666666666,30.7175,19.72222222222222,63.72222222222223,7.630162333333333,2344.4444444444443
22.511111111111116,0.2,0.3742304888888889,0.4084,0.4075999999999999,1.5555555555555556,10.530947444444443,168.3,1014.9666666666668,24.978,-4.946859522777777,195.0,1.0,0.94,3.0748689125,96.55555555555556,0.0,1.1966666666666668,0.0,110.0,2.602,3.0,1.486,3751.744923071374,3.2,1516.6666666666667,1.0627777777777778,17.844444444444445,-3.634244679444445,197.28818,3.874092068388889,42.78777777777778,0.6666666666666666,2.556666666666666,4.5777777777777775,87.27777777777777,5.296111111111111,1368.0555555555557,27.90444444444444,57.2,1.129888888888889,8.870555555555555,3.65506958,16.4,53.33333333333333,30.7308,18.944444444444446,64.05555555555556,7.5757148,2422.222222222222
22.511111111111116,0.2,0.3742304888888889,0.4084,0.4075999999999999,1.5555555555555556,10.530947444444443,168.3,1014.9666666666668,24.978,-4.946859522777777,195.0,0.0,0.94,3.0748689125,96.55555555555556,0.0,1.1966666666666668,0.0,110.0,2.602,3.0,1.486,3751.744923071374,3.2,1516.6666666666667,1.0627777777777778,17.844444444444445,-3.634244679444445,197.28818,3.874092068388889,42.78777777777778,0.6666666666666666,2.556666666666666,4.5777777777777775,87.27777777777777,5.296111111111111,1368.0555555555557,27.90444444444444,57.2,1.129888888888889,8.870555555555555,3.65506958,16.4,53.33333333333333,30.7308,18.944444444444446,64.05555555555556,7.5757148,2422.222222222222
23.102222222222224,0.2,0.3742304888888889,0.4766,0.477,1.5555555555555556,10.518329555555557,168.26,1013.8622222222224,29.97077777777778,-4.897443328444444,195.0,1.0,0.94,3.091080268311111,97.46666666666668,0.0,1.2026666666666666,0.0,110.51111111111112,2.632,2.7555555555555555,1.4519999999999995,3749.267734376567,3.2,1442.2222222222222,1.0686666666666669,18.411,-3.587415240444445,200.84218,3.894517096844445,41.0164,0.6666666666666666,2.5504444444444445,5.1177777777777775,89.14444444444445,5.315555555555555,1355.0333333333333,27.94731111111111,58.400000000000006,1.1369333333333334,9.601851851851112,3.633426855111111,29.8,52.577777777777776,32.1924,18.70888888888889,63.88888888888889,7.659376799999999,2231.111111111111
19.464,0.25,0.14247104,0.494,0.4945,1.52,10.8126868,202.95,1041.984,21.54444,-5.040831215,158.0,1.0,0.55,2.95613911684,88.52,0.0,1.2008,0.0,105.16,3.3725,3.880000000000001,1.1725,4662.343371836843,4.5,1316.0,0.9988,14.656,-3.616662544400001,271.71022500000004,3.72450189952,44.1848,0.48,2.6696,3.484,113.58,4.9036,1404.98,28.18,116.5,1.05336,7.537199999999999,3.6652532084,16.4,51.6,36.306,18.12,67.56,8.652965,2568.0
22.51,0.25,0.3368074399999999,0.4595,0.4585,1.4,10.872691,205.225,1048.25,21.40464,-4.7921766736,193.0,1.0,0.91,3.04232792988,89.14,0.0,1.2142,0.0,104.28,2.6725,2.46,1.3624999999999998,4673.438833420544,4.0,1446.0,1.0364,17.244699999999998,-3.3856922578,211.560225,3.8330929994,47.0616,0.6,2.6408,4.369999999999999,78.14,4.8256,1139.54,27.9714,68.25,1.09928,7.250199999999999,3.5272042278,16.4,46.7,38.4135,16.754,65.94,8.1667275,2078.0
21.65,0.25,0.3368074399999999,0.4595,0.4585,1.4,10.863817,205.225,1047.19,21.763440000000003,-4.915817328,193.0,1.0,0.91,3.017474171,87.89999999999999,0.0,1.209,0.0,104.6,2.6725,2.9000000000000004,1.3624999999999998,4673.438833420544,4.0,1450.0,1.026,16.5025,-3.5045162550000004,211.560225,3.8017792254,46.1824,0.6,2.648,4.23,86.86,4.803999999999999,1215.86,27.9878,68.25,1.0864,7.3562,3.602462413,16.4,48.1,38.4135,17.11,66.3,8.1667275,2290.0
20.36,0.25,0.3368074399999999,0.4595,0.4585,1.4,10.850506,205.225,1045.6,22.301640000000003,-5.1012783096,193.0,1.0,0.91,2.9801935326800004,86.04,0.0,1.2011999999999998,0.0,105.08,2.6725,3.5600000000000005,1.3624999999999998,4673.438833420544,4.0,1456.0,1.0104,15.3892,-3.6827522508,211.560225,3.7548085644,44.863600000000005,0.6,2.6588000000000003,4.02,99.94,4.771599999999999,1330.34,28.0124,68.25,1.06708,7.515200000000001,3.7153496908,16.4,50.2,38.4135,17.644,66.84,8.1667275,2608.0
22.594,0.2,0.396535024,0.4574,0.4566,1.2599999999999998,10.8756856,166.54,1048.432,18.63264,-4.9608900037,196.0,1.0,0.93,3.04828025822,94.04,0.0,1.2001999999999995,0.0,105.12,3.124,2.6,1.3239999999999998,3741.1065397303432,4.000000000000001,1264.0,1.0377999999999998,17.3126,-3.5684479484,239.14818,3.84059246326,46.66274,0.74,2.6338,3.4319999999999995,71.69999999999999,4.491,1130.3,28.012,96.8,1.0976,7.3762,3.5707552444,16.4,47.12,36.861,17.734,65.52000000000001,8.113862000000001,1980.0
22.176,0.2,0.405067536,0.4574,0.4566,1.2400000000000002,10.8716764,166.54,1047.928,18.41604,-5.0468122352,196.0,0.0,0.93,3.0367037114000004,94.12,0.0,1.1955999999999998,0.0,105.4,3.124,2.84,1.3239999999999998,3741.1065397303432,4.000000000000001,1240.0,1.0328,16.9512,-3.6539679028000007,239.14818,3.82600692824,46.166160000000005,0.76,2.6364,3.228,75.14,4.4324,1167.14,28.026,96.8,1.09092,7.4472,3.6146059108,16.4,47.88000000000001,36.861,18.052,65.64,8.113862000000001,2072.0
21.316000000000003,0.2,0.405067536,0.4574,0.4566,1.2400000000000002,10.8628024,166.54,1046.868,18.774840000000005,-5.1704528896,196.0,1.0,0.93,3.0118499525200004,92.88,0.0,1.1904,0.0,105.72,3.124,3.28,1.3239999999999998,3741.1065397303432,4.000000000000001,1244.0,1.0224,16.209,-3.772791900000001,239.14818,3.79469315424,45.28696,0.76,2.6436,3.088,83.86,4.4108,1243.46,28.0424,96.8,1.07804,7.553199999999999,3.689864096,16.4,49.28,36.861,18.408,66.0,8.113862000000001,2284.0
22.3328,0.1666666666666666,0.3240540288,0.423,0.4221666666666667,1.192,10.83944872,139.58333333333334,1044.9624,20.569640000000003,-5.15887793332,307.0,0.0,0.93,3.0520534816080005,94.4,0.0,1.1964,0.0,106.328,3.3783333333333334,2.928,1.3199999999999998,3120.172263223253,4.333333333333333,1385.6,1.03808,17.15348,-3.766836021520001,297.69015,3.845346426832,46.003728,0.808,2.6492,3.4184,77.652,5.360079999999999,1237.732,27.98672,134.33333333333331,1.095664,7.630400000000001,3.70451471752,16.4,52.344,35.244166666666665,15.628,65.416,7.943623333333333,2066.4
22.304,0.1666666666666666,0.36285428,0.4253333333333333,0.4246666666666666,1.2,10.8488054,140.0,1046.022,17.886040000000005,-5.0829689786,196.0,0.0,0.93,3.04738318756,94.12,0.0,1.1973999999999998,0.0,106.04,3.2783333333333333,2.9000000000000004,1.3266666666666664,3120.589138605339,4.499999999999999,1388.0,1.0362,17.1002,-3.6901246462,314.3068166666667,3.83946222506,46.05394,0.7999999999999999,2.6318,3.136,76.58,4.756199999999999,1204.7999999999995,28.016,98.0,1.09468,7.5932,3.5836124836,16.4,45.74,34.89083333333333,17.172,65.48,7.888026666666667,2194.0
21.5824,0.1666666666666666,0.3645607824,0.4758333333333333,0.4751666666666666,1.136,10.83606976,140.45,1044.3072,17.40764,-5.13527384506,196.0,1.0,0.93,3.0272990318840005,92.32,0.0,1.194,0.0,106.50400000000002,3.145,3.3840000000000003,1.3433333333333333,3121.7570015950514,4.833333333333333,1300.8000000000002,1.02784,16.441039999999997,-3.73574562716,250.09015,3.814157774536,45.157744,0.8639999999999999,2.634,2.8672,83.55799999999999,4.407039999999999,1242.5759999999998,28.05196,94.0,1.085292,7.744799999999999,3.65111456296,16.4,46.672,34.844166666666666,17.375999999999998,65.108,7.855133333333333,2343.2
22.133333333333333,0.25,0.3742304888888889,0.4595,0.4585,1.5555555555555556,10.557791111111111,205.225,1017.5555555555557,24.15188888888889,-4.933486819444444,193.0,1.0,0.91,3.060427547,96.33333333333334,0.0,1.1877777777777778,0.0,108.88888888888889,2.6725,3.0,1.3624999999999998,4673.438833420544,4.0,1555.5555555555557,1.0588888888888888,17.324444444444445,-3.6206012155555554,211.560225,3.855897088,45.21,0.6666666666666666,2.56,4.699999999999999,80.83333333333333,5.313333333333333,1340.9444444444446,27.83333333333333,68.25,1.126,8.084444444444445,3.6612322922222234,16.4,53.44444444444444,38.4135,19.011111111111116,64.0,8.1667275,2488.888888888889
20.480000000000004,0.25,0.42213256,0.4665,0.4655,1.2,10.854784,204.925,1045.86,18.34164,-5.3422973526,196.0,0.0,0.93,2.98869685888,93.04,1.0,1.1811999999999998,0.0,106.28,2.63,3.7600000000000007,1.3649999999999998,4673.634209492151,4.25,1196.0,1.0124,15.4862,-3.9438318088,205.610225,3.7655220842,44.293800000000005,0.8,2.6488,2.68,90.74,4.2936,1317.14,28.0704,69.0,1.06468,7.695200000000001,3.7775654288,9.7,50.8,37.70125,19.044,66.24000000000001,8.172075,2468.0
21.774,0.4,0.337706048,0.4502,0.4494,1.3600000000000003,10.861054200000002,167.24,1046.894,30.635440000000003,-4.9726431894,196.0,0.0,0.93,3.0271393815200005,94.74,0.0,1.1962,1.0,105.8,2.994,2.9800000000000004,1.3259999999999998,3741.273355980101,3.6,1194.0,1.0279999999999998,16.613100000000003,-3.5798919298000005,224.58818,3.81395662768,45.85976,0.64,2.6408,4.869999999999999,81.432,4.3176000000000005,1205.3,28.0194,80.0,1.08548,7.446200000000001,3.5817680018000004,59.2,45.220000000000006,37.527,17.150000000000002,66.06,8.082936,2118.0
21.774,0.4,0.337706048,0.4502,0.4494,1.3600000000000003,10.861054200000002,167.24,1046.894,30.635440000000003,-4.9726431894,196.0,1.0,0.93,3.0271393815200005,94.74,0.0,1.1962,0.0,105.8,2.994,2.9800000000000004,1.3259999999999998,3741.273355980101,3.6,1194.0,1.0279999999999998,16.613100000000003,-3.5798919298000005,224.58818,3.81395662768,45.85976,0.64,2.6408,4.869999999999999,81.432,4.3176000000000005,1205.3,28.0194,80.0,1.08548,7.446200000000001,3.5817680018000004,59.2,45.220000000000006,37.527,17.150000000000002,66.06,8.082936,2118.0
20.874,0.4,0.340288736,0.4619999999999999,0.4612,1.2800000000000002,10.848717,166.62,1045.486,18.58224000000001,-5.1709106338,196.0,1.0,0.93,2.9996895207600005,93.5,0.0,1.1893999999999998,0.0,105.79999999999998,3.144,3.46,1.3219999999999998,3741.095624482062,3.8,1198.0,1.0168,15.8409,-3.7705659974,239.98818,3.77937197028,44.91416,0.72,2.6484,2.886,89.86,4.4512,1281.06,28.101,96.8,1.07132,7.578200000000001,3.6857082994,13.1,49.98,37.19499999999999,18.626,66.30000000000001,8.06562,2306.0
23.747474747474747,0.2,0.2721676282828283,0.41,0.4092,1.2727272727272727,10.909072222222225,165.82,1053.0555555555557,19.247616161616165,-4.793501425858586,193.0,1.0,0.91,3.085763300080808,91.06060606060606,0.0,1.221212121212121,0.0,104.53535353535354,3.12,1.97979797979798,1.2959999999999998,3738.913004097704,3.8,1589.8989898989898,1.0506060606060603,18.315050505050504,-3.384209920707071,388.14218000000005,3.887818136676768,47.581010101010094,0.7474747474747476,2.633636363636364,4.149494949494949,67.73737373737373,5.522323232323234,1106.5353535353534,27.965353535353536,102.0,1.115313131313131,7.183535353535353,3.392278765353536,12.9,42.292929292929294,31.4148,15.453535353535354,65.55555555555556,8.300466,1828.282828282828
23.55,0.4,0.303126696,0.429,0.4282,1.44,10.8823726,168.34,1049.775,24.19514,-4.6778001393,193.0,1.0,0.91,3.0754136347200003,91.7,0.0,1.2207,0.0,104.06,3.18,1.89,1.2959999999999998,3738.7187877758456,2.6,1546.0,1.0499,18.1377,-3.2801413538000004,290.86818000000005,3.87477837541,48.1235,0.66,2.6342,4.933,68.517,5.172699999999999,1069.2,27.9282,81.4,1.11506,7.0696,3.4129669995,57.9,43.17,38.3808,15.719,65.75,8.305798,1838.0
22.73333333333333,0.0,0.3742304888888889,0.4347499999999999,0.4355,1.5555555555555556,10.523070444444445,203.4,1014.6,25.893,-4.953515523333333,195.0,1.0,0.94,3.078532086,93.66666666666669,0.0,1.2000000000000002,0.0,110.55555555555554,2.655,2.6666666666666665,1.3725,4675.529781965052,3.25,1477.7777777777778,1.0633333333333337,18.09277777777778,-3.6395216388888887,177.135225,3.878707377777778,40.565888888888885,0.6666666666666666,2.557777777777777,4.411111111111111,93.7222222222222,5.47111111111111,1229.9444444444446,28.23555555555555,66.5,1.1308888888888888,9.723333333333334,3.611669553333333,16.799999999999997,52.66666666666666,27.96425,19.433333333333334,64.77777777777777,8.088605999999999,2355.555555555556
22.73333333333333,0.0,0.3742304888888889,0.4347499999999999,0.4355,1.5555555555555556,10.523070444444445,203.4,1014.6,25.893,-4.953515523333333,195.0,0.0,0.94,3.078532086,93.66666666666669,0.0,1.2000000000000002,0.0,110.55555555555554,2.655,2.6666666666666665,1.3725,4675.529781965052,3.25,1477.7777777777778,1.0633333333333337,18.09277777777778,-3.6395216388888887,177.135225,3.878707377777778,40.565888888888885,0.6666666666666666,2.557777777777777,4.411111111111111,93.7222222222222,5.47111111111111,1229.9444444444446,28.23555555555555,66.5,1.1308888888888888,9.723333333333334,3.611669553333333,16.799999999999997,52.66666666666666,27.96425,19.433333333333334,64.77777777777777,8.088605999999999,2355.555555555556
22.866666666666667,0.0,0.4690361777777778,0.44175,0.4425,1.3333333333333333,10.527823777777776,203.1,1014.8888888888888,21.493,-5.22131446,198.0,1.0,0.96,3.0879802262222222,101.44444444444444,0.0,1.1777777777777778,0.0,111.88888888888889,2.6125,2.888888888888889,1.375,4675.725158036659,3.5,1188.888888888889,1.0655555555555556,18.20055555555556,-3.9296100366666655,171.18522499999995,3.890611288666667,39.93277777777777,0.8888888888888888,2.5466666666666664,2.9222222222222225,83.5,4.94,1215.2777777777778,28.3,67.25,1.1282222222222222,9.923333333333334,3.680798151111112,10.1,53.33333333333333,27.252,20.988888888888887,64.11111111111111,8.093953500000001,2200.0
22.355555555555554,0.2,0.3742304888888889,0.409,0.4084,1.5555555555555556,10.54991411111111,167.22,1017.1888888888888,25.06688888888889,-4.94014282,195.0,1.0,0.94,3.0640907205000003,93.44444444444444,0.0,1.1911111111111112,0.0,109.44444444444444,2.604,2.6666666666666665,1.4799999999999998,3751.488451727343,2.6,1516.6666666666667,1.0594444444444444,17.572777777777777,-3.625878175,169.08818,3.860512397388889,42.98811111111111,0.6666666666666666,2.561111111111111,4.533333333333333,87.27777777777777,5.488333333333333,1202.8333333333337,28.16444444444444,56.2,1.1270000000000002,8.937222222222223,3.6178322655555553,16.799999999999997,52.77777777777778,31.0914,19.5,64.72222222222223,7.6098548,2422.222222222222
22.39444444444445,0.3333333333333333,0.2806728666666667,0.405,0.4044999999999999,1.7222222222222223,10.541323555555556,142.1,1016.4888888888888,41.78911111111111,-4.751268690833333,195.0,1.0,0.94,3.068066483777778,95.16666666666669,0.0,1.1955555555555557,0.0,109.77777777777776,2.911666666666666,2.555555555555556,1.4283333333333337,3128.2120334281026,2.333333333333333,1450.0,1.06,17.61861111111111,-3.440478214444444,190.99015,3.865521545222223,43.17311111111111,0.5,2.562222222222222,6.911111111111111,89.96111111111111,5.343888888888889,1202.8333333333337,28.143888888888885,67.5,1.1283888888888889,8.862222222222222,3.51996143,59.6,48.11111111111112,32.04783333333333,18.0,65.05555555555556,7.629275666666667,2338.8888888888887
22.511111111111116,0.4,0.0,0.4018,0.4012,2.2222222222222223,10.515551888888888,167.92000000000002,1014.3888888888888,91.95577777777778,-4.184646303333333,111.0,1.0,0.6599999999999999,3.079993773611111,100.33333333333331,0.0,1.208888888888889,0.0,110.77777777777776,2.474,2.2222222222222223,1.4819999999999998,3751.6552679771,2.2,1250.0,1.0616666666666663,17.75611111111111,-2.884278332777778,154.52818,3.8805489887222224,43.728111111111104,0.0,2.565555555555556,14.044444444444444,98.0111111111111,4.910555555555556,1202.8333333333337,28.08222222222222,39.4,1.1325555555555558,8.637222222222222,3.226348923333333,59.6,34.111111111111114,31.7574,13.5,66.05555555555556,7.5789288,2088.888888888889
22.5,0.3333333333333333,0.2345180888888889,0.4096666666666667,0.4091666666666667,1.7777777777777777,10.535109666666663,141.9,1015.9333333333334,56.31133333333333,-4.69629403,198.0,1.0,0.96,3.076766317166667,100.77777777777776,0.0,1.1888888888888889,0.0,110.77777777777776,2.8833333333333333,2.555555555555556,1.4300000000000002,3128.342284142507,2.5,1238.888888888889,1.0616666666666668,17.718333333333334,-3.4001224527777776,187.02348333333333,3.876482648500001,43.041555555555554,0.4444444444444444,2.557777777777778,8.544444444444444,87.53333333333333,4.933888888888889,1195.5,28.15555555555555,68.0,1.1284444444444444,8.887222222222222,3.456654893333333,59.6,43.77777777777778,31.573,17.27777777777778,65.05555555555556,7.632840666666667,2177.777777777778
23.368,0.5,0.3368074399999999,0.45925,0.45775,1.42,10.882879,205.175,1049.406,21.02384,-4.668590813,193.0,0.0,0.91,3.0683773611800005,90.38,1.0,1.2195999999999998,0.0,103.98,2.67,2.24,1.3624999999999998,4673.325164856839,6.75,1442.0,1.0468,18.0182,-3.2670010934,206.852725,3.86591322626,47.912400000000005,0.78,2.6334,4.508,69.41999999999999,4.8186,1064.62,27.9498,63.25,1.1121,7.172200000000001,3.4532056488,16.5,44.9,38.0585,16.378,65.54,8.1831525,1866.0
23.508000000000003,0.4,0.303126696,0.4204,0.4192,1.36,10.8604358,165.6,1047.526,20.09784,-4.7288494607,193.0,1.0,0.91,3.07990716996,91.08,0.0,1.2193999999999998,0.0,104.74,2.946,2.3200000000000003,1.358,3742.260558481534,6.800000000000001,1564.0,1.0504,18.1769,-3.3292657926,303.50218000000007,3.88043987506,47.7432,0.84,2.6278,4.282,69.94,5.0946,1100.9599999999998,27.9456,71.4,1.11562,7.336200000000001,3.4284337954,16.5,42.82,35.4548,15.638,65.32000000000001,7.898292,1974.0
23.488,0.5,0.42213256,0.46625,0.46475,1.22,10.887157,204.875,1049.666,17.06384,-4.909609856,196.0,0.0,0.93,3.07688068738,97.38,1.0,1.1995999999999998,0.0,105.18,2.6275,2.4400000000000004,1.3649999999999998,4673.520540928446,7.0,1182.0,1.0488,18.1152,-3.5280806514,200.902725,3.87662674606,47.3426,0.98,2.6234,3.168,60.22,4.3406,1051.4199999999998,28.0078,64.0,1.1097,7.352200000000001,3.5154213868,9.8,45.5,37.34625,17.778,64.94,8.188500000000001,1726.0
23.452,0.6000000000000001,0.340288736,0.4618,0.4606,1.3000000000000005,10.876653,166.58,1048.762,17.483840000000004,-4.8000434644,196.0,1.0,0.93,3.07544646982,97.22,0.0,1.2051999999999998,0.0,104.86,3.1420000000000003,2.3600000000000003,1.3219999999999998,3741.004689631097,6.000000000000001,1186.0,1.048,18.0988,-3.4142268386000003,236.22218,3.87481974514,47.52336,0.9,2.6266000000000003,3.304,63.7,4.4874,1053.5,28.0466,92.8,1.1099,7.288200000000002,3.4611933500000003,13.2,45.38,36.911,17.538,65.18,8.078759999999999,1670.0
